sample_index,time_sec,channel,value
14122,55.16406,ecg,0.037417
14123,55.16797,ecg,0.008732
14124,55.17188,ecg,-0.081573
14125,55.17578,ecg,-0.006149
14126,55.17969,ecg,-0.01265
14127,55.18359,ecg,-0.010226
14128,55.1875,ecg,0.009229
14129,55.19141,ecg,0.021789
14130,55.19531,ecg,-0.012128
14131,55.19922,ecg,-0.031895
14132,55.20312,ecg,0.020263
14133,55.20703,ecg,-0.064638
14134,55.21094,ecg,0.014277
14135,55.21484,ecg,0.10031
14136,55.21875,ecg,-0.041792
14137,55.22266,ecg,0.069147
14138,55.22656,ecg,0.097229
14139,55.23047,ecg,0.022225
14140,55.23438,ecg,0.037137
14141,55.23828,ecg,0.021351
14142,55.24219,ecg,0.028486
14143,55.24609,ecg,-0.046738
14144,55.25,ecg,-0.004281
14145,55.25391,ecg,0.061298
14146,55.25781,ecg,-0.013645
14147,55.26172,ecg,0.063268
14148,55.26562,ecg,-0.076626
14149,55.26953,ecg,-0.034031
14150,55.27344,ecg,-0.021723
14151,55.27734,ecg,0.094105
14152,55.28125,ecg,0.0037
14153,55.28516,ecg,0.067704
14154,55.28906,ecg,-0.030539
14155,55.29297,ecg,-0.042845
14156,55.29688,ecg,-0.048759
14157,55.30078,ecg,0.02425
14158,55.30469,ecg,0.052703
14159,55.30859,ecg,0.026162
14160,55.3125,ecg,0.05755
14161,55.31641,ecg,0.027131
14162,55.32031,ecg,0.086483
14163,55.32422,ecg,0.033682
14164,55.32812,ecg,0.016809
14165,55.33203,ecg,-0.020879
14166,55.33594,ecg,0.06156
14167,55.33984,ecg,-0.01496
14168,55.34375,ecg,-0.077123
14169,55.34766,ecg,-0.043073
14170,55.35156,ecg,0.040802
14171,55.35547,ecg,0.07837
14172,55.35938,ecg,0.03054
14173,55.36328,ecg,-0.047833
14174,55.36719,ecg,0.101431
14175,55.37109,ecg,-0.012569
14176,55.375,ecg,-0.015297
14177,55.37891,ecg,0.019687
14178,55.38281,ecg,-0.016444
14179,55.38672,ecg,0.06887
14180,55.39062,ecg,0.088067
14181,55.39453,ecg,0.059031
14182,55.39844,ecg,0.013127
14183,55.40234,ecg,-0.029866
14184,55.40625,ecg,-0.035057
14185,55.41016,ecg,-0.029402
14186,55.41406,ecg,-0.010004
14187,55.41797,ecg,0.008156
14188,55.42188,ecg,0.025396
14189,55.42578,ecg,-0.0061
14190,55.42969,ecg,-0.01534
14191,55.43359,ecg,0.123298
14192,55.4375,ecg,0.027885
14193,55.44141,ecg,-0.019557
14194,55.44531,ecg,-0.001707
14195,55.44922,ecg,0.080649
14196,55.45312,ecg,0.086898
14197,55.45703,ecg,-0.059166
14198,55.46094,ecg,0.039236
14199,55.46484,ecg,0.060244
14200,55.46875,ecg,-0.114803
14201,55.47266,ecg,0.059532
14202,55.47656,ecg,-0.064191
14203,55.48047,ecg,-0.064117
14204,55.48438,ecg,0.042915
14205,55.48828,ecg,-0.113931
14206,55.49219,ecg,0.049204
14207,55.49609,ecg,-0.000992
14208,55.5,ecg,-0.020584
14209,55.50391,ecg,-0.004708
14210,55.50781,ecg,0.044306
14211,55.51172,ecg,0.014119
14212,55.51562,ecg,0.035701
14213,55.51953,ecg,-0.038895
14214,55.52344,ecg,-0.044139
14215,55.52734,ecg,0.026723
14216,55.53125,ecg,-0.019573
14217,55.53516,ecg,-0.088192
14218,55.53906,ecg,0.008066
14219,55.54297,ecg,-0.046434
14220,55.54688,ecg,0.015939
14221,55.55078,ecg,-0.094465
14222,55.55469,ecg,-0.037013
14223,55.55859,ecg,-0.029055
14224,55.5625,ecg,0.062758
14225,55.56641,ecg,0.009076
14226,55.57031,ecg,0.032851
14227,55.57422,ecg,0.037189
14228,55.57812,ecg,-0.049858
14229,55.58203,ecg,-0.04563
14230,55.58594,ecg,0.004544
14231,55.58984,ecg,-0.056126
14232,55.59375,ecg,0.055557
14233,55.59766,ecg,0.008672
14234,55.60156,ecg,-0.013307
14235,55.60547,ecg,0.013902
14236,55.60938,ecg,-0.096099
14237,55.61328,ecg,-0.106828
14238,55.61719,ecg,-0.089849
14239,55.62109,ecg,-0.054196
14240,55.625,ecg,0.017477
14241,55.62891,ecg,0.070863
14242,55.63281,ecg,0.014808
14243,55.63672,ecg,-0.006321
14244,55.64062,ecg,-0.073779
14245,55.64453,ecg,0.046331
14246,55.64844,ecg,-0.015172
14247,55.65234,ecg,0.050936
14248,55.65625,ecg,-0.049778
14249,55.66016,ecg,0.044396
14250,55.66406,ecg,0.033332
14251,55.66797,ecg,0.056377
14252,55.67188,ecg,0.05599
14253,55.67578,ecg,0.111956
14254,55.67969,ecg,0.06114
14255,55.68359,ecg,-0.017342
14256,55.6875,ecg,0.083555
14257,55.69141,ecg,0.010597
14258,55.69531,ecg,0.038881
14259,55.69922,ecg,-0.003219
14260,55.70312,ecg,0.009409
14261,55.70703,ecg,-0.015138
14262,55.71094,ecg,-0.084094
14263,55.71484,ecg,-0.034176
14264,55.71875,ecg,0.047551
14265,55.72266,ecg,0.082959
14266,55.72656,ecg,0.034362
14267,55.73047,ecg,0.079677
14268,55.73438,ecg,-0.063594
14269,55.73828,ecg,-0.015147
14270,55.74219,ecg,-0.037838
14271,55.74609,ecg,0.034658
14272,55.75,ecg,0.000809
14273,55.75391,ecg,0.018789
14274,55.75781,ecg,0.00628
14275,55.76172,ecg,0.067419
14276,55.76562,ecg,-0.074771
14277,55.76953,ecg,-0.007608
14278,55.77344,ecg,-0.025137
14279,55.77734,ecg,-0.071828
14280,55.78125,ecg,-0.05945
14281,55.78516,ecg,-0.064201
14282,55.78906,ecg,0.014892
14283,55.79297,ecg,0.074962
14284,55.79688,ecg,0.019074
14285,55.80078,ecg,0.266176
14286,55.80469,ecg,0.45525
14287,55.80859,ecg,0.769892
14288,55.8125,ecg,1.030025
14289,55.81641,ecg,0.943609
14290,55.82031,ecg,0.700045
14291,55.82422,ecg,0.454999
14292,55.82812,ecg,0.189797
14293,55.83203,ecg,0.040929
14294,55.83594,ecg,0.119967
14295,55.83984,ecg,0.055775
14296,55.84375,ecg,0.158175
14297,55.84766,ecg,0.263556
14298,55.85156,ecg,0.15499
14299,55.85547,ecg,0.241185
14300,55.85938,ecg,0.192847
14301,55.86328,ecg,0.152623
14302,55.86719,ecg,0.126746
14303,55.87109,ecg,0.100668
14304,55.875,ecg,0.032531
14305,55.87891,ecg,-0.030607
14306,55.88281,ecg,-0.102482
14307,55.88672,ecg,-0.067673
14308,55.89062,ecg,0.073218
14309,55.89453,ecg,0.050422
14310,55.89844,ecg,-0.138403
14311,55.90234,ecg,-0.068278
14312,55.90625,ecg,0.076364
14313,55.91016,ecg,-0.00858
14314,55.91406,ecg,0.04372
14315,55.91797,ecg,0.021051
14316,55.92188,ecg,-0.041682
14317,55.92578,ecg,-0.00161
14318,55.92969,ecg,0.016894
14319,55.93359,ecg,-0.021434
14320,55.9375,ecg,-0.035378
14321,55.94141,ecg,0.02198
14322,55.94531,ecg,0.005083
14323,55.94922,ecg,0.091395
14324,55.95312,ecg,0.068955
14325,55.95703,ecg,0.047717
14326,55.96094,ecg,-0.009548
14327,55.96484,ecg,-0.000793
14328,55.96875,ecg,0.007754
14329,55.97266,ecg,0.080865
14330,55.97656,ecg,0.021299
14331,55.98047,ecg,0.076257
14332,55.98438,ecg,-0.027775
14333,55.98828,ecg,0.00922
14334,55.99219,ecg,0.000902
14335,55.99609,ecg,0.006651
14336,56.0,ecg,-0.022059
14337,56.00391,ecg,0.0341
14338,56.00781,ecg,-0.031819
14339,56.01172,ecg,0.052887
14340,56.01562,ecg,-0.032025
14341,56.01953,ecg,0.052001
14342,56.02344,ecg,0.020568
14343,56.02734,ecg,0.025262
14344,56.03125,ecg,-0.108972
14345,56.03516,ecg,-0.054801
14346,56.03906,ecg,0.10523
14347,56.04297,ecg,-0.036228
14348,56.04688,ecg,-0.050184
14349,56.05078,ecg,-0.065738
14350,56.05469,ecg,-0.000397
14351,56.05859,ecg,-0.031241
14352,56.0625,ecg,0.023603
14353,56.06641,ecg,-0.105778
14354,56.07031,ecg,0.005348
14355,56.07422,ecg,-0.018913
14356,56.07812,ecg,0.037792
14357,56.08203,ecg,-0.052565
14358,56.08594,ecg,0.079589
14359,56.08984,ecg,0.02006
14360,56.09375,ecg,-0.05017
14361,56.09766,ecg,-0.006501
14362,56.10156,ecg,0.009999
14363,56.10547,ecg,-0.051407
14364,56.10938,ecg,-0.060541
14365,56.11328,ecg,-0.025634
14366,56.11719,ecg,-0.050004
14367,56.12109,ecg,-0.025211
14368,56.125,ecg,-0.035142
14369,56.12891,ecg,-0.03011
14370,56.13281,ecg,0.012886
14371,56.13672,ecg,-0.087779
14372,56.14062,ecg,0.01756
14373,56.14453,ecg,0.031477
14374,56.14844,ecg,0.006218
14375,56.15234,ecg,0.041065
14376,56.15625,ecg,0.031911
14377,56.16016,ecg,-0.036985
14378,56.16406,ecg,-0.012376
14379,56.16797,ecg,-0.077673
14380,56.17188,ecg,0.07809
14381,56.17578,ecg,-0.039742
14382,56.17969,ecg,0.005686
14383,56.18359,ecg,-0.005275
14384,56.1875,ecg,-0.061989
14385,56.19141,ecg,0.01687
14386,56.19531,ecg,-0.108269
14387,56.19922,ecg,-0.02635
14388,56.20312,ecg,0.044979
14389,56.20703,ecg,0.038239
14390,56.21094,ecg,0.040456
14391,56.21484,ecg,-0.004491
14392,56.21875,ecg,0.010505
14393,56.22266,ecg,-0.030499
14394,56.22656,ecg,0.026478
14395,56.23047,ecg,0.07066
14396,56.23438,ecg,0.043635
14397,56.23828,ecg,-0.005427
14398,56.24219,ecg,-0.027378
14399,56.24609,ecg,-0.053717
14400,56.25,ecg,0.044139
14401,56.25391,ecg,0.054334
14402,56.25781,ecg,-0.024643
14403,56.26172,ecg,-0.023562
14404,56.26562,ecg,0.016021
14405,56.26953,ecg,0.057313
14406,56.27344,ecg,-0.018322
14407,56.27734,ecg,-0.054587
14408,56.28125,ecg,-0.047185
14409,56.28516,ecg,0.017175
14410,56.28906,ecg,-0.042795
14411,56.29297,ecg,-0.022341
14412,56.29688,ecg,-0.102449
14413,56.30078,ecg,0.006864
14414,56.30469,ecg,-0.074088
14415,56.30859,ecg,-0.008471
14416,56.3125,ecg,-0.048275
14417,56.31641,ecg,0.067891
14418,56.32031,ecg,0.030293
14419,56.32422,ecg,-0.016436
14420,56.32812,ecg,0.024656
14421,56.33203,ecg,-0.031998
14422,56.33594,ecg,0.041149
14423,56.33984,ecg,-0.035401
14424,56.34375,ecg,-0.048972
14425,56.34766,ecg,-0.042268
14426,56.35156,ecg,-0.065017
14427,56.35547,ecg,0.046713
14428,56.35938,ecg,-0.064968
14429,56.36328,ecg,-0.059978
14430,56.36719,ecg,0.049764
14431,56.37109,ecg,0.014826
14432,56.375,ecg,-0.066377
14433,56.37891,ecg,-0.021004
14434,56.38281,ecg,-0.054713
14435,56.38672,ecg,0.052309
14436,56.39062,ecg,-0.080684
14437,56.39453,ecg,-0.022664
14438,56.39844,ecg,-0.027186
14439,56.40234,ecg,0.077992
14440,56.40625,ecg,0.079169
14441,56.41016,ecg,0.017298
14442,56.41406,ecg,-0.063154
14443,56.41797,ecg,-0.030681
14444,56.42188,ecg,-0.013883
14445,56.42578,ecg,-0.068872
14446,56.42969,ecg,-0.046056
14447,56.43359,ecg,0.04952
14448,56.4375,ecg,-0.041462
14449,56.44141,ecg,-0.021122
14450,56.44531,ecg,-0.023838
14451,56.44922,ecg,-0.028296
14452,56.45312,ecg,0.033022
14453,56.45703,ecg,-0.048625
14454,56.46094,ecg,0.060038
14455,56.46484,ecg,-0.012093
14456,56.46875,ecg,0.091487
14457,56.47266,ecg,0.017151
14458,56.47656,ecg,0.026668
14459,56.48047,ecg,-0.007035
14460,56.48438,ecg,-0.005448
14461,56.48828,ecg,0.017349
14462,56.49219,ecg,0.022451
14463,56.49609,ecg,0.052385
14464,56.5,ecg,0.080067
14465,56.50391,ecg,-0.037256
14466,56.50781,ecg,0.026725
14467,56.51172,ecg,0.026354
14468,56.51562,ecg,0.022282
14469,56.51953,ecg,-0.041689
14470,56.52344,ecg,0.162941
14471,56.52734,ecg,0.10049
14472,56.53125,ecg,0.030957
14473,56.53516,ecg,0.01784
14474,56.53906,ecg,-0.063352
14475,56.54297,ecg,0.002743
14476,56.54688,ecg,0.034824
14477,56.55078,ecg,0.029278
14478,56.55469,ecg,-0.090638
14479,56.55859,ecg,-0.053665
14480,56.5625,ecg,0.077947
14481,56.56641,ecg,0.081406
14482,56.57031,ecg,-0.070339
14483,56.57422,ecg,-0.032951
14484,56.57812,ecg,0.03378
14485,56.58203,ecg,-0.046789
14486,56.58594,ecg,-0.040807
14487,56.58984,ecg,0.021464
14488,56.59375,ecg,0.074388
14489,56.59766,ecg,0.068804
14490,56.60156,ecg,-0.029883
14491,56.60547,ecg,0.006502
14492,56.60938,ecg,0.041715
14493,56.61328,ecg,-0.032736
14494,56.61719,ecg,-0.016918
14495,56.62109,ecg,-0.05291
14496,56.625,ecg,0.065903
14497,56.62891,ecg,-0.030286
14498,56.63281,ecg,-0.050301
14499,56.63672,ecg,-0.022073
14500,56.64062,ecg,0.044916
14501,56.64453,ecg,0.010042
14502,56.64844,ecg,-0.163779
14503,56.65234,ecg,-0.002824
14504,56.65625,ecg,-0.018263
14505,56.66016,ecg,0.004965
14506,56.66406,ecg,-0.039761
14507,56.66797,ecg,0.001741
14508,56.67188,ecg,-0.048466
14509,56.67578,ecg,0.016135
14510,56.67969,ecg,0.076938
14511,56.68359,ecg,0.082463
14512,56.6875,ecg,0.043711
14513,56.69141,ecg,-0.07808
14514,56.69531,ecg,-0.054463
14515,56.69922,ecg,-0.058541
14516,56.70312,ecg,-0.011497
14517,56.70703,ecg,0.094346
14518,56.71094,ecg,0.088005
14519,56.71484,ecg,0.040956
14520,56.71875,ecg,-0.109286
14521,56.72266,ecg,0.034705
14522,56.72656,ecg,-0.033745
14523,56.73047,ecg,0.054442
14524,56.73438,ecg,0.124381
14525,56.73828,ecg,0.071014
14526,56.74219,ecg,0.051724
14527,56.74609,ecg,-0.020043
14528,56.75,ecg,-0.045937
14529,56.75391,ecg,0.022003
14530,56.75781,ecg,-0.02801
14531,56.76172,ecg,-0.000948
14532,56.76562,ecg,0.038665
14533,56.76953,ecg,-0.006375
14534,56.77344,ecg,0.008035
14535,56.77734,ecg,-0.045847
14536,56.78125,ecg,0.056135
14537,56.78516,ecg,0.03228
14538,56.78906,ecg,0.057837
14539,56.79297,ecg,0.093244
14540,56.79688,ecg,0.009466
14541,56.80078,ecg,0.068168
14542,56.80469,ecg,-0.042039
14543,56.80859,ecg,0.040174
14544,56.8125,ecg,0.034461
14545,56.81641,ecg,-0.04023
14546,56.82031,ecg,0.029723
14547,56.82422,ecg,-0.029878
14548,56.82812,ecg,-0.037126
14549,56.83203,ecg,0.012976
14550,56.83594,ecg,-0.00722
14551,56.83984,ecg,1.4e-05
14552,56.84375,ecg,0.027659
14553,56.84766,ecg,-0.055309
14554,56.85156,ecg,0.015837
14555,56.85547,ecg,0.061817
14556,56.85938,ecg,-0.036667
14557,56.86328,ecg,0.022181
14558,56.86719,ecg,0.08182
14559,56.87109,ecg,-0.005557
14560,56.875,ecg,0.038566
14561,56.87891,ecg,0.015185
14562,56.88281,ecg,-0.002492
14563,56.88672,ecg,-0.069405
14564,56.89062,ecg,0.029173
14565,56.89453,ecg,-0.004025
14566,56.89844,ecg,0.004793
14567,56.90234,ecg,0.026826
14568,56.90625,ecg,0.059799
14569,56.91016,ecg,0.095038
14570,56.91406,ecg,-0.006807
14571,56.91797,ecg,0.015836
14572,56.92188,ecg,-0.055028
14573,56.92578,ecg,0.012753
14574,56.92969,ecg,-0.036736
14575,56.93359,ecg,-0.022063
14576,56.9375,ecg,0.059968
14577,56.94141,ecg,-0.054034
14578,56.94531,ecg,0.019008
14579,56.94922,ecg,-0.015473
14580,56.95312,ecg,-0.016169
14581,56.95703,ecg,-0.06755
14582,56.96094,ecg,0.043921
14583,56.96484,ecg,0.008529
14584,56.96875,ecg,0.036535
14585,56.97266,ecg,0.032704
14586,56.97656,ecg,0.090131
14587,56.98047,ecg,0.000956
14588,56.98438,ecg,0.030454
14589,56.98828,ecg,0.072118
14590,56.99219,ecg,-0.040949
14591,56.99609,ecg,-0.125378
14592,57.0,ecg,-0.013599
14593,57.00391,ecg,-0.012815
14594,57.00781,ecg,0.023746
14595,57.01172,ecg,-0.037182
14596,57.01562,ecg,-0.032866
14597,57.01953,ecg,0.015515
14598,57.02344,ecg,0.130569
14599,57.02734,ecg,0.126993
14600,57.03125,ecg,0.489105
14601,57.03516,ecg,0.728008
14602,57.03906,ecg,0.919939
14603,57.04297,ecg,0.912234
14604,57.04688,ecg,0.817644
14605,57.05078,ecg,0.520012
14606,57.05469,ecg,0.224005
14607,57.05859,ecg,0.098834
14608,57.0625,ecg,0.07557
14609,57.06641,ecg,0.06627
14610,57.07031,ecg,0.236575
14611,57.07422,ecg,0.183321
14612,57.07812,ecg,0.187196
14613,57.08203,ecg,0.192383
14614,57.08594,ecg,0.165047
14615,57.08984,ecg,0.230698
14616,57.09375,ecg,0.139436
14617,57.09766,ecg,0.004387
14618,57.10156,ecg,0.022441
14619,57.10547,ecg,-0.098855
14620,57.10938,ecg,-0.03364
14621,57.11328,ecg,0.013801
14622,57.11719,ecg,0.075587
14623,57.12109,ecg,-0.019169
14624,57.125,ecg,0.056398
14625,57.12891,ecg,0.043464
14626,57.13281,ecg,0.028687
14627,57.13672,ecg,-0.078548
14628,57.14062,ecg,0.008228
14629,57.14453,ecg,0.051882
14630,57.14844,ecg,-0.000545
14631,57.15234,ecg,0.003019
14632,57.15625,ecg,-0.007076
14633,57.16016,ecg,0.064946
14634,57.16406,ecg,0.028432
14635,57.16797,ecg,-0.022175
14636,57.17188,ecg,-0.028823
14637,57.17578,ecg,0.023185
14638,57.17969,ecg,-0.007069
14639,57.18359,ecg,0.023557
14640,57.1875,ecg,0.013602
14641,57.19141,ecg,-0.04417
14642,57.19531,ecg,0.100559
14643,57.19922,ecg,-0.081256
14644,57.20312,ecg,-0.013517
14645,57.20703,ecg,0.041804
14646,57.21094,ecg,0.053432
14647,57.21484,ecg,0.026523
14648,57.21875,ecg,0.049688
14649,57.22266,ecg,0.041289
14650,57.22656,ecg,-0.024309
14651,57.23047,ecg,0.013589
14652,57.23438,ecg,-0.039869
14653,57.23828,ecg,0.033405
14654,57.24219,ecg,-0.03501
14655,57.24609,ecg,-0.069747
14656,57.25,ecg,-0.042606
14657,57.25391,ecg,0.107596
14658,57.25781,ecg,-0.011702
14659,57.26172,ecg,0.090049
14660,57.26562,ecg,-0.027488
14661,57.26953,ecg,0.012161
14662,57.27344,ecg,0.023945
14663,57.27734,ecg,-0.112164
14664,57.28125,ecg,0.020574
14665,57.28516,ecg,0.086399
14666,57.28906,ecg,0.037827
14667,57.29297,ecg,-0.029564
14668,57.29688,ecg,0.023713
14669,57.30078,ecg,-0.002311
14670,57.30469,ecg,-0.019107
14671,57.30859,ecg,-0.053805
14672,57.3125,ecg,0.001205
14673,57.31641,ecg,0.019136
14674,57.32031,ecg,-0.024178
14675,57.32422,ecg,-0.008253
14676,57.32812,ecg,0.026253
14677,57.33203,ecg,-0.031868
14678,57.33594,ecg,0.018454
14679,57.33984,ecg,0.083124
14680,57.34375,ecg,0.015947
14681,57.34766,ecg,-0.059105
14682,57.35156,ecg,-0.039061
14683,57.35547,ecg,-0.025652
14684,57.35938,ecg,-0.050051
14685,57.36328,ecg,-0.022819
14686,57.36719,ecg,-0.015548
14687,57.37109,ecg,-0.033572
14688,57.375,ecg,-0.084184
14689,57.37891,ecg,-0.085534
14690,57.38281,ecg,0.072311
14691,57.38672,ecg,-0.007886
14692,57.39062,ecg,-0.082364
14693,57.39453,ecg,-0.091304
14694,57.39844,ecg,-0.024131
14695,57.40234,ecg,0.076878
14696,57.40625,ecg,-0.10738
14697,57.41016,ecg,-0.067202
14698,57.41406,ecg,0.009814
14699,57.41797,ecg,-0.014612
14700,57.42188,ecg,0.080419
14701,57.42578,ecg,-0.041954
14702,57.42969,ecg,-0.024692
14703,57.43359,ecg,-0.084986
14704,57.4375,ecg,-0.021539
14705,57.44141,ecg,0.104411
14706,57.44531,ecg,0.037056
14707,57.44922,ecg,0.016641
14708,57.45312,ecg,0.044399
14709,57.45703,ecg,-0.017567
14710,57.46094,ecg,-0.002296
14711,57.46484,ecg,-0.042985
14712,57.46875,ecg,0.058064
14713,57.47266,ecg,0.046387
14714,57.47656,ecg,0.044025
14715,57.48047,ecg,0.001536
14716,57.48438,ecg,-0.008286
14717,57.48828,ecg,0.027315
14718,57.49219,ecg,-0.094258
14719,57.49609,ecg,-0.040823
14720,57.5,ecg,0.018183
14721,57.50391,ecg,0.041042
14722,57.50781,ecg,-0.056312
14723,57.51172,ecg,-0.047821
14724,57.51562,ecg,0.066504
14725,57.51953,ecg,-0.010893
14726,57.52344,ecg,0.001881
14727,57.52734,ecg,-0.038518
14728,57.53125,ecg,0.006673
14729,57.53516,ecg,0.029794
14730,57.53906,ecg,0.116016
14731,57.54297,ecg,-0.00483
14732,57.54688,ecg,0.08415
14733,57.55078,ecg,-0.034455
14734,57.55469,ecg,-0.113449
14735,57.55859,ecg,-0.040868
14736,57.5625,ecg,0.061352
14737,57.56641,ecg,-0.002792
14738,57.57031,ecg,-0.088474
14739,57.57422,ecg,0.051072
14740,57.57812,ecg,0.046557
14741,57.58203,ecg,0.031431
14742,57.58594,ecg,0.034376
14743,57.58984,ecg,0.02195
14744,57.59375,ecg,0.017086
14745,57.59766,ecg,0.006901
14746,57.60156,ecg,-0.068988
14747,57.60547,ecg,0.067487
14748,57.60938,ecg,0.052625
14749,57.61328,ecg,-0.041497
14750,57.61719,ecg,-0.005157
14751,57.62109,ecg,-0.055366
14752,57.625,ecg,-0.030682
14753,57.62891,ecg,0.089738
14754,57.63281,ecg,-0.012777
14755,57.63672,ecg,-0.03595
14756,57.64062,ecg,0.047526
14757,57.64453,ecg,-0.095908
14758,57.64844,ecg,0.018996
14759,57.65234,ecg,0.057995
14760,57.65625,ecg,-0.05902
14761,57.66016,ecg,-0.002942
14762,57.66406,ecg,0.083119
14763,57.66797,ecg,0.028814
14764,57.67188,ecg,-0.053487
14765,57.67578,ecg,0.008681
14766,57.67969,ecg,0.077965
14767,57.68359,ecg,0.033306
14768,57.6875,ecg,0.032912
14769,57.69141,ecg,0.020104
14770,57.69531,ecg,0.022023
14771,57.69922,ecg,0.019357
14772,57.70312,ecg,0.023008
14773,57.70703,ecg,0.028422
14774,57.71094,ecg,0.063511
14775,57.71484,ecg,-0.024625
14776,57.71875,ecg,0.01469
14777,57.72266,ecg,0.035169
14778,57.72656,ecg,0.080265
14779,57.73047,ecg,0.011995
14780,57.73438,ecg,-0.081511
14781,57.73828,ecg,-0.016986
14782,57.74219,ecg,0.057421
14783,57.74609,ecg,0.076227
14784,57.75,ecg,-0.062903
14785,57.75391,ecg,0.018375
14786,57.75781,ecg,0.017407
14787,57.76172,ecg,0.039248
14788,57.76562,ecg,0.001882
14789,57.76953,ecg,-0.065774
14790,57.77344,ecg,0.029848
14791,57.77734,ecg,0.072585
14792,57.78125,ecg,-0.06023
14793,57.78516,ecg,0.024229
14794,57.78906,ecg,-0.018025
14795,57.79297,ecg,-0.031345
14796,57.79688,ecg,0.031124
14797,57.80078,ecg,-0.078099
14798,57.80469,ecg,-0.011903
14799,57.80859,ecg,0.096075
14800,57.8125,ecg,-0.062897
14801,57.81641,ecg,-0.025142
14802,57.82031,ecg,0.054546
14803,57.82422,ecg,-0.034278
14804,57.82812,ecg,-0.068721
14805,57.83203,ecg,-0.046666
14806,57.83594,ecg,0.031164
14807,57.83984,ecg,-0.097293
14808,57.84375,ecg,0.007168
14809,57.84766,ecg,-0.012089
14810,57.85156,ecg,-0.035732
14811,57.85547,ecg,0.107023
14812,57.85938,ecg,-0.009972
14813,57.86328,ecg,0.042176
14814,57.86719,ecg,-0.023735
14815,57.87109,ecg,-0.040925
14816,57.875,ecg,-0.113268
14817,57.87891,ecg,-0.047232
14818,57.88281,ecg,0.003658
14819,57.88672,ecg,0.003224
14820,57.89062,ecg,-0.007468
14821,57.89453,ecg,0.029116
14822,57.89844,ecg,-0.021755
14823,57.90234,ecg,-0.05552
14824,57.90625,ecg,-0.003899
14825,57.91016,ecg,-0.068383
14826,57.91406,ecg,0.046423
14827,57.91797,ecg,-0.06366
14828,57.92188,ecg,-0.028514
14829,57.92578,ecg,0.038907
14830,57.92969,ecg,-0.064968
14831,57.93359,ecg,-0.020906
14832,57.9375,ecg,-0.086411
14833,57.94141,ecg,0.120017
14834,57.94531,ecg,0.02592
14835,57.94922,ecg,0.036391
14836,57.95312,ecg,-0.081884
14837,57.95703,ecg,0.032935
14838,57.96094,ecg,0.059038
14839,57.96484,ecg,0.00126
14840,57.96875,ecg,0.044014
14841,57.97266,ecg,-0.00566
14842,57.97656,ecg,-0.02207
14843,57.98047,ecg,0.027243
14844,57.98438,ecg,0.004054
14845,57.98828,ecg,-0.037516
14846,57.99219,ecg,0.031911
14847,57.99609,ecg,-0.0409
14848,58.0,ecg,-0.029207
14849,58.00391,ecg,-0.033985
14850,58.00781,ecg,0.01875
14851,58.01172,ecg,-0.125093
14852,58.01562,ecg,0.158915
14853,58.01953,ecg,0.01525
14854,58.02344,ecg,-0.060775
14855,58.02734,ecg,0.091499
14856,58.03125,ecg,0.021457
14857,58.03516,ecg,-0.149785
14858,58.03906,ecg,-0.077206
14859,58.04297,ecg,0.02875
14860,58.04688,ecg,0.058116
14861,58.05078,ecg,0.050584
14862,58.05469,ecg,-0.037569
14863,58.05859,ecg,-0.057825
14864,58.0625,ecg,0.055139
14865,58.06641,ecg,0.069083
14866,58.07031,ecg,0.027405
14867,58.07422,ecg,0.018598
14868,58.07812,ecg,0.076351
14869,58.08203,ecg,-0.021219
14870,58.08594,ecg,-0.049778
14871,58.08984,ecg,-0.059914
14872,58.09375,ecg,0.049962
14873,58.09766,ecg,-0.015688
14874,58.10156,ecg,-0.045194
14875,58.10547,ecg,0.011849
14876,58.10938,ecg,0.01644
14877,58.11328,ecg,0.03237
14878,58.11719,ecg,-0.022651
14879,58.12109,ecg,0.059228
14880,58.125,ecg,0.072897
14881,58.12891,ecg,-0.121395
14882,58.13281,ecg,-0.036932
14883,58.13672,ecg,0.014237
14884,58.14062,ecg,-0.03291
14885,58.14453,ecg,0.079086
14886,58.14844,ecg,0.094426
14887,58.15234,ecg,0.018079
14888,58.15625,ecg,-0.077703
14889,58.16016,ecg,0.053432
14890,58.16406,ecg,0.044308
14891,58.16797,ecg,-0.034919
14892,58.17188,ecg,-0.029506
14893,58.17578,ecg,-0.013779
14894,58.17969,ecg,-0.027827
14895,58.18359,ecg,-0.020461
14896,58.1875,ecg,0.100842
14897,58.19141,ecg,-0.042704
14898,58.19531,ecg,-0.100344
14899,58.19922,ecg,0.019652
14900,58.20312,ecg,0.000783
14901,58.20703,ecg,0.012047
14902,58.21094,ecg,0.02294
14903,58.21484,ecg,0.006332
14904,58.21875,ecg,0.038976
14905,58.22266,ecg,-0.029773
14906,58.22656,ecg,-0.011818
14907,58.23047,ecg,-0.009408
14908,58.23438,ecg,-0.051336
14909,58.23828,ecg,0.059582
14910,58.24219,ecg,-0.020229
14911,58.24609,ecg,-0.060928
14912,58.25,ecg,0.095489
14913,58.25391,ecg,0.125589
14914,58.25781,ecg,0.47931
14915,58.26172,ecg,0.714908
14916,58.26562,ecg,0.892858
14917,58.26953,ecg,0.891475
14918,58.27344,ecg,0.770917
14919,58.27734,ecg,0.486767
14920,58.28125,ecg,0.227244
14921,58.28516,ecg,0.054668
14922,58.28906,ecg,0.134247
14923,58.29297,ecg,0.14875
