sample_index,time_sec,channel,value
26250,177.539062,ecg,-0.029065
26251,177.542969,ecg,-0.103726
6562,177.531250,ppg,-0.014161
26252,177.546875,ecg,0.048158
26253,177.550781,ecg,-0.038360
26254,177.554688,ecg,-0.037864
26255,177.558594,ecg,-0.028488
6563,177.546875,ppg,0.024374
26256,177.562500,ecg,0.013953
26257,177.566406,ecg,0.005217
26258,177.570312,ecg,0.021282
26259,177.574219,ecg,-0.017475
6564,177.562500,ppg,0.041269
26260,177.578125,ecg,0.001676
26261,177.582031,ecg,-0.053434
26262,177.585938,ecg,-0.052534
26263,177.589844,ecg,-0.030679
6565,177.578125,ppg,0.143315
26264,177.593750,ecg,-0.023129
26265,177.597656,ecg,-0.083792
26266,177.601562,ecg,-0.059812
26267,177.605469,ecg,0.058108
6566,177.593750,ppg,0.171770
26268,177.609375,ecg,0.054728
26269,177.613281,ecg,0.076842
26270,177.617188,ecg,0.054081
26271,177.621094,ecg,0.041475
6567,177.609375,ppg,0.236691
26272,177.625000,ecg,0.082005
26273,177.628906,ecg,0.029823
26274,177.632812,ecg,-0.017025
26275,177.636719,ecg,-0.015215
6568,177.625000,ppg,0.445227
26276,177.640625,ecg,0.014665
26277,177.644531,ecg,0.019591
26278,177.648438,ecg,-0.007877
26279,177.652344,ecg,-0.017135
6569,177.640625,ppg,0.543041
26280,177.656250,ecg,-0.002974
26281,177.660156,ecg,-0.039237
26282,177.664062,ecg,0.107610
26283,177.667969,ecg,0.024363
6570,177.656250,ppg,0.699014
26284,177.671875,ecg,-0.097002
26285,177.675781,ecg,0.041884
26286,177.679688,ecg,-0.040160
26287,177.683594,ecg,-0.011117
6571,177.671875,ppg,0.766708
26288,177.687500,ecg,0.000205
26289,177.691406,ecg,0.042941
26290,177.695312,ecg,-0.001969
26291,177.699219,ecg,0.013723
6572,177.687500,ppg,0.873770
26292,177.703125,ecg,-0.006380
26293,177.707031,ecg,0.112318
26294,177.710938,ecg,-0.001986
26295,177.714844,ecg,-0.042957
6573,177.703125,ppg,0.845043
26296,177.718750,ecg,-0.063004
26297,177.722656,ecg,0.000746
26298,177.726562,ecg,-0.021603
26299,177.730469,ecg,0.008822
6574,177.718750,ppg,0.869555
26300,177.734375,ecg,0.021350
26301,177.738281,ecg,-0.055861
26302,177.742188,ecg,0.003585
26303,177.746094,ecg,-0.034881
6575,177.734375,ppg,0.822071
26304,177.750000,ecg,-0.033696
26305,177.753906,ecg,-0.045753
26306,177.757812,ecg,-0.011568
26307,177.761719,ecg,-0.034384
6576,177.750000,ppg,0.647051
26308,177.765625,ecg,-0.033817
26309,177.769531,ecg,-0.017129
26310,177.773438,ecg,-0.062762
26311,177.777344,ecg,0.063860
6577,177.765625,ppg,0.508541
26312,177.781250,ecg,0.030651
26313,177.785156,ecg,-0.018294
26314,177.789062,ecg,0.014532
26315,177.792969,ecg,-0.045355
6578,177.781250,ppg,0.405177
26316,177.796875,ecg,0.004880
26317,177.800781,ecg,-0.073730
26318,177.804688,ecg,-0.003143
26319,177.808594,ecg,0.005635
6579,177.796875,ppg,0.298242
26320,177.812500,ecg,-0.017850
26321,177.816406,ecg,0.035243
26322,177.820312,ecg,-0.039154
26323,177.824219,ecg,0.005988
6580,177.812500,ppg,0.170018
26324,177.828125,ecg,0.026719
26325,177.832031,ecg,0.025254
26326,177.835938,ecg,-0.001239
26327,177.839844,ecg,0.080024
6581,177.828125,ppg,0.131307
26328,177.843750,ecg,0.038024
26329,177.847656,ecg,0.031368
26330,177.851562,ecg,-0.034957
26331,177.855469,ecg,0.003612
6582,177.843750,ppg,0.082245
26332,177.859375,ecg,-0.025960
26333,177.863281,ecg,0.098644
26334,177.867188,ecg,0.018061
26335,177.871094,ecg,-0.036680
6583,177.859375,ppg,0.031596
26336,177.875000,ecg,0.041391
26337,177.878906,ecg,0.053149
26338,177.882812,ecg,-0.027706
26339,177.886719,ecg,0.008349
6584,177.875000,ppg,0.000175
26340,177.890625,ecg,0.120330
26341,177.894531,ecg,0.002033
26342,177.898438,ecg,0.017095
26343,177.902344,ecg,0.150809
6585,177.890625,ppg,0.003930
26344,177.906250,ecg,-0.000359
26345,177.910156,ecg,-0.057081
26346,177.914062,ecg,-0.045708
26347,177.917969,ecg,0.006688
6586,177.906250,ppg,-0.033601
26348,177.921875,ecg,0.037512
26349,177.925781,ecg,-0.042290
26350,177.929688,ecg,-0.098505
26351,177.933594,ecg,0.027442
6587,177.921875,ppg,0.021711
26352,177.937500,ecg,-0.010392
26353,177.941406,ecg,-0.024335
26354,177.945312,ecg,-0.043120
26355,177.949219,ecg,0.053833
6588,177.937500,ppg,0.038559
26356,177.953125,ecg,-0.008311
26357,177.957031,ecg,-0.063800
26358,177.960938,ecg,-0.048594
26359,177.964844,ecg,-0.022227
6589,177.953125,ppg,0.020019
26360,177.968750,ecg,-0.070870
26361,177.972656,ecg,-0.025498
26362,177.976562,ecg,0.055140
26363,177.980469,ecg,0.040753
6590,177.968750,ppg,0.035689
26364,177.984375,ecg,0.048047
26365,177.988281,ecg,0.047164
26366,177.992188,ecg,0.007083
26367,177.996094,ecg,0.066426
6591,177.984375,ppg,0.001911
26368,178.000000,ecg,-0.008351
26369,178.003906,ecg,0.142233
26370,178.007812,ecg,0.162487
26371,178.011719,ecg,0.159099
6592,178.000000,ppg,0.028668
26372,178.015625,ecg,0.158675
26373,178.019531,ecg,0.079887
26374,178.023438,ecg,0.082827
26375,178.027344,ecg,-0.000539
6593,178.015625,ppg,0.013654
26376,178.031250,ecg,0.025075
26377,178.035156,ecg,0.066864
26378,178.039062,ecg,0.184697
26379,178.042969,ecg,0.513689
6594,178.031250,ppg,0.025555
26380,178.046875,ecg,0.714145
26381,178.050781,ecg,0.984967
26382,178.054688,ecg,0.978819
26383,178.058594,ecg,0.746021
6595,178.046875,ppg,-0.020955
26384,178.062500,ecg,0.484593
26385,178.066406,ecg,0.234944
26386,178.070312,ecg,0.060967
26387,178.074219,ecg,0.196095
6596,178.062500,ppg,0.055686
26388,178.078125,ecg,0.163474
26389,178.082031,ecg,0.235556
26390,178.085938,ecg,0.182875
26391,178.089844,ecg,0.203711
6597,178.078125,ppg,0.030597
26392,178.093750,ecg,0.256252
26393,178.097656,ecg,0.344634
26394,178.101562,ecg,0.144475
26395,178.105469,ecg,0.112861
6598,178.093750,ppg,-0.018290
26396,178.109375,ecg,0.095663
26397,178.113281,ecg,-0.021251
26398,178.117188,ecg,0.003141
26399,178.121094,ecg,0.050245
6599,178.109375,ppg,-0.000822
26400,178.125000,ecg,-0.008094
26401,178.128906,ecg,0.028691
26402,178.132812,ecg,0.001270
26403,178.136719,ecg,-0.027482
6600,178.125000,ppg,0.059097
26404,178.140625,ecg,-0.023213
26405,178.144531,ecg,0.023913
26406,178.148438,ecg,0.009073
26407,178.152344,ecg,0.064444
6601,178.140625,ppg,-0.044436
26408,178.156250,ecg,0.010015
26409,178.160156,ecg,-0.005250
26410,178.164062,ecg,-0.054608
26411,178.167969,ecg,-0.036282
6602,178.156250,ppg,0.002014
26412,178.171875,ecg,0.018341
26413,178.175781,ecg,0.015933
26414,178.179688,ecg,0.080524
26415,178.183594,ecg,-0.029185
6603,178.171875,ppg,-0.022477
26416,178.187500,ecg,0.032162
26417,178.191406,ecg,-0.002600
26418,178.195312,ecg,-0.098963
26419,178.199219,ecg,-0.054718
6604,178.187500,ppg,0.041956
26420,178.203125,ecg,0.013501
26421,178.207031,ecg,-0.016154
26422,178.210938,ecg,-0.030981
26423,178.214844,ecg,0.054496
6605,178.203125,ppg,-0.015108
26424,178.218750,ecg,-0.009440
26425,178.222656,ecg,0.015134
26426,178.226562,ecg,0.038135
26427,178.230469,ecg,-0.020764
6606,178.218750,ppg,-0.005252
26428,178.234375,ecg,0.032562
26429,178.238281,ecg,-0.046747
26430,178.242188,ecg,-0.060861
26431,178.246094,ecg,0.054890
6607,178.234375,ppg,0.008542
26432,178.250000,ecg,0.064135
26433,178.253906,ecg,0.036478
26434,178.257812,ecg,-0.035209
26435,178.261719,ecg,-0.015216
6608,178.250000,ppg,0.008473
26436,178.265625,ecg,-0.043870
26437,178.269531,ecg,-0.043991
26438,178.273438,ecg,0.007547
26439,178.277344,ecg,-0.021624
6609,178.265625,ppg,-0.026533
26440,178.281250,ecg,0.056814
26441,178.285156,ecg,-0.074338
26442,178.289062,ecg,-0.024117
26443,178.292969,ecg,-0.057841
6610,178.281250,ppg,-0.048726
26444,178.296875,ecg,-0.062101
26445,178.300781,ecg,0.091127
26446,178.304688,ecg,0.076590
26447,178.308594,ecg,0.020931
6611,178.296875,ppg,0.039675
26448,178.312500,ecg,0.026136
26449,178.316406,ecg,0.029747
26450,178.320312,ecg,0.002466
26451,178.324219,ecg,-0.150318
6612,178.312500,ppg,-0.042268
26452,178.328125,ecg,-0.108684
26453,178.332031,ecg,0.027802
26454,178.335938,ecg,-0.124081
26455,178.339844,ecg,0.068111
6613,178.328125,ppg,0.070396
26456,178.343750,ecg,0.039582
26457,178.347656,ecg,0.014763
26458,178.351562,ecg,0.017748
26459,178.355469,ecg,0.033669
6614,178.343750,ppg,0.190071
26460,178.359375,ecg,-0.029662
26461,178.363281,ecg,0.088815
26462,178.367188,ecg,-0.013142
26463,178.371094,ecg,-0.045231
6615,178.359375,ppg,0.189974
26464,178.375000,ecg,0.089342
26465,178.378906,ecg,0.006223
26466,178.382812,ecg,0.015644
26467,178.386719,ecg,0.057748
6616,178.375000,ppg,0.275134
26468,178.390625,ecg,0.106371
26469,178.394531,ecg,-0.002234
26470,178.398438,ecg,0.004658
26471,178.402344,ecg,-0.068336
6617,178.390625,ppg,0.315653
26472,178.406250,ecg,0.000917
26473,178.410156,ecg,0.081049
26474,178.414062,ecg,-0.037904
26475,178.417969,ecg,-0.044861
6618,178.406250,ppg,0.508293
26476,178.421875,ecg,-0.083329
26477,178.425781,ecg,-0.063177
26478,178.429688,ecg,-0.064991
26479,178.433594,ecg,0.000081
6619,178.421875,ppg,0.702573
26480,178.437500,ecg,0.013377
26481,178.441406,ecg,-0.099248
26482,178.445312,ecg,0.020342
26483,178.449219,ecg,0.062825
6620,178.437500,ppg,0.806128
26484,178.453125,ecg,0.040961
26485,178.457031,ecg,-0.037504
26486,178.460938,ecg,0.039740
26487,178.464844,ecg,-0.025408
6621,178.453125,ppg,0.917092
26488,178.468750,ecg,-0.055086
26489,178.472656,ecg,-0.069421
26490,178.476562,ecg,-0.073391
26491,178.480469,ecg,-0.016999
6622,178.468750,ppg,0.849463
26492,178.484375,ecg,0.028788
26493,178.488281,ecg,-0.088671
26494,178.492188,ecg,-0.099215
26495,178.496094,ecg,0.056706
6623,178.484375,ppg,0.885950
26496,178.500000,ecg,-0.047228
26497,178.503906,ecg,0.108234
26498,178.507812,ecg,0.018486
26499,178.511719,ecg,-0.070522
6624,178.500000,ppg,0.708537
26500,178.515625,ecg,0.045011
26501,178.519531,ecg,0.049485
26502,178.523438,ecg,-0.084437
26503,178.527344,ecg,-0.013220
6625,178.515625,ppg,0.626821
26504,178.531250,ecg,0.066637
26505,178.535156,ecg,-0.075614
26506,178.539062,ecg,0.020315
26507,178.542969,ecg,0.015895
6626,178.531250,ppg,0.462762
26508,178.546875,ecg,0.095011
26509,178.550781,ecg,0.063896
26510,178.554688,ecg,-0.020234
26511,178.558594,ecg,-0.071009
6627,178.546875,ppg,0.385604
26512,178.562500,ecg,-0.017880
26513,178.566406,ecg,0.003939
26514,178.570312,ecg,-0.001904
26515,178.574219,ecg,-0.022243
6628,178.562500,ppg,0.233763
26516,178.578125,ecg,-0.047556
26517,178.582031,ecg,0.061616
26518,178.585938,ecg,-0.019664
26519,178.589844,ecg,-0.037434
6629,178.578125,ppg,0.183043
26520,178.593750,ecg,0.009666
26521,178.597656,ecg,0.006090
26522,178.601562,ecg,-0.001567
26523,178.605469,ecg,0.058253
6630,178.593750,ppg,0.171407
26524,178.609375,ecg,-0.050610
26525,178.613281,ecg,0.012312
26526,178.617188,ecg,0.049377
26527,178.621094,ecg,-0.023082
6631,178.609375,ppg,0.041691
26528,178.625000,ecg,0.006653
26529,178.628906,ecg,0.031602
26530,178.632812,ecg,0.025313
26531,178.636719,ecg,0.000480
6632,178.625000,ppg,0.049516
26532,178.640625,ecg,-0.061062
26533,178.644531,ecg,-0.044583
26534,178.648438,ecg,0.000571
26535,178.652344,ecg,-0.014831
6633,178.640625,ppg,-0.006037
26536,178.656250,ecg,-0.015292
26537,178.660156,ecg,-0.026363
26538,178.664062,ecg,-0.085464
26539,178.667969,ecg,0.029898
6634,178.656250,ppg,-0.010366
26540,178.671875,ecg,-0.051953
26541,178.675781,ecg,0.077272
26542,178.679688,ecg,0.136675
26543,178.683594,ecg,0.038865
6635,178.671875,ppg,0.014133
26544,178.687500,ecg,0.022991
26545,178.691406,ecg,-0.031122
26546,178.695312,ecg,-0.048180
26547,178.699219,ecg,-0.019982
6636,178.687500,ppg,0.009335
26548,178.703125,ecg,0.049748
26549,178.707031,ecg,0.001802
26550,178.710938,ecg,-0.079831
26551,178.714844,ecg,0.039461
6637,178.703125,ppg,0.015456
26552,178.718750,ecg,-0.024544
26553,178.722656,ecg,0.040531
26554,178.726562,ecg,0.000491
26555,178.730469,ecg,-0.038588
6638,178.718750,ppg,-0.019135
26556,178.734375,ecg,-0.022469
26557,178.738281,ecg,0.036292
26558,178.742188,ecg,-0.027960
26559,178.746094,ecg,0.065840
6639,178.734375,ppg,-0.015115
26560,178.750000,ecg,-0.038623
26561,178.753906,ecg,0.070616
26562,178.757812,ecg,-0.065002
26563,178.761719,ecg,-0.053123
6640,178.750000,ppg,0.061877
26564,178.765625,ecg,0.029357
26565,178.769531,ecg,0.073791
26566,178.773438,ecg,-0.014550
26567,178.777344,ecg,0.038889
6641,178.765625,ppg,0.023473
26568,178.781250,ecg,-0.045514
26569,178.785156,ecg,-0.049513
26570,178.789062,ecg,0.001111
26571,178.792969,ecg,0.105231
6642,178.781250,ppg,0.024559
26572,178.796875,ecg,-0.013368
26573,178.800781,ecg,-0.078790
26574,178.804688,ecg,-0.121494
26575,178.808594,ecg,-0.004471
6643,178.796875,ppg,0.006830
26576,178.812500,ecg,0.029351
26577,178.816406,ecg,-0.018478
26578,178.820312,ecg,0.007351
26579,178.824219,ecg,-0.039129
6644,178.812500,ppg,0.022715
26580,178.828125,ecg,0.060778
26581,178.832031,ecg,0.023382
26582,178.835938,ecg,-0.069806
26583,178.839844,ecg,-0.031798
6645,178.828125,ppg,-0.005496
26584,178.843750,ecg,0.058216
26585,178.847656,ecg,-0.003342
26586,178.851562,ecg,-0.117937
26587,178.855469,ecg,-0.021441
6646,178.843750,ppg,-0.037842
26588,178.859375,ecg,-0.026991
26589,178.863281,ecg,-0.135928
26590,178.867188,ecg,0.020219
26591,178.871094,ecg,0.065809
6647,178.859375,ppg,-0.015424
26592,178.875000,ecg,-0.029716
26593,178.878906,ecg,-0.046950
26594,178.882812,ecg,-0.014112
26595,178.886719,ecg,-0.026628
6648,178.875000,ppg,0.027070
26596,178.890625,ecg,-0.007321
26597,178.894531,ecg,0.021926
26598,178.898438,ecg,-0.033100
26599,178.902344,ecg,0.055464
6649,178.890625,ppg,-0.031140
26600,178.906250,ecg,0.195184
26601,178.910156,ecg,0.121437
26602,178.914062,ecg,0.149023
26603,178.917969,ecg,0.160372
6650,178.906250,ppg,0.028061
26604,178.921875,ecg,0.087336
26605,178.925781,ecg,0.032646
26606,178.929688,ecg,0.183971
26607,178.933594,ecg,0.045441
6651,178.921875,ppg,0.011247
26608,178.937500,ecg,0.024951
26609,178.941406,ecg,0.255209
26610,178.945312,ecg,0.433306
26611,178.949219,ecg,0.704193
6652,178.937500,ppg,0.030111
26612,178.953125,ecg,0.939158
26613,178.957031,ecg,0.897411
26614,178.960938,ecg,0.699795
26615,178.964844,ecg,0.497475
6653,178.953125,ppg,0.038444
26616,178.968750,ecg,0.217000
26617,178.972656,ecg,0.061256
26618,178.976562,ecg,0.192400
26619,178.980469,ecg,0.200670
6654,178.968750,ppg,0.001046
26620,178.984375,ecg,0.180930
26621,178.988281,ecg,0.155136
26622,178.992188,ecg,0.216495
26623,178.996094,ecg,0.306221
6655,178.984375,ppg,0.040203
26624,179.000000,ecg,0.181973
26625,179.003906,ecg,0.307443
26626,179.007812,ecg,0.154934
26627,179.011719,ecg,0.060657
6656,179.000000,ppg,-0.043954
26628,179.015625,ecg,-0.027299
26629,179.019531,ecg,0.066477
26630,179.023438,ecg,-0.035507
26631,179.027344,ecg,0.017423
6657,179.015625,ppg,0.003181
26632,179.031250,ecg,0.031820
26633,179.035156,ecg,-0.032356
26634,179.039062,ecg,0.047489
26635,179.042969,ecg,0.065613
6658,179.031250,ppg,0.046965
26636,179.046875,ecg,0.034605
26637,179.050781,ecg,-0.092045
26638,179.054688,ecg,0.010585
26639,179.058594,ecg,0.031889
6659,179.046875,ppg,0.045661
26640,179.062500,ecg,0.039869
26641,179.066406,ecg,0.086288
26642,179.070312,ecg,0.010462
26643,179.074219,ecg,-0.001701
6660,179.062500,ppg,-0.008191
26644,179.078125,ecg,-0.105516
26645,179.082031,ecg,-0.061972
26646,179.085938,ecg,0.051829
26647,179.089844,ecg,-0.061026
6661,179.078125,ppg,-0.015815
26648,179.093750,ecg,-0.015931
26649,179.097656,ecg,-0.087633
26650,179.101562,ecg,-0.018505
26651,179.105469,ecg,-0.064797
6662,179.093750,ppg,0.007758
26652,179.109375,ecg,0.018985
26653,179.113281,ecg,-0.008167
26654,179.117188,ecg,0.012869
26655,179.121094,ecg,-0.080596
6663,179.109375,ppg,-0.030334
26656,179.125000,ecg,-0.014592
26657,179.128906,ecg,0.037537
26658,179.132812,ecg,-0.161870
26659,179.136719,ecg,-0.035132
6664,179.125000,ppg,0.009551
26660,179.140625,ecg,-0.009558
26661,179.144531,ecg,0.035870
26662,179.148438,ecg,0.024855
26663,179.152344,ecg,0.026268
6665,179.140625,ppg,0.006906
26664,179.156250,ecg,0.011939
26665,179.160156,ecg,0.034036
26666,179.164062,ecg,-0.012508
26667,179.167969,ecg,-0.010282
6666,179.156250,ppg,0.049306
26668,179.171875,ecg,-0.062821
26669,179.175781,ecg,-0.014948
26670,179.179688,ecg,-0.017253
26671,179.183594,ecg,0.072345
6667,179.171875,ppg,0.063153
26672,179.187500,ecg,-0.059870
26673,179.191406,ecg,0.008656
26674,179.195312,ecg,-0.018588
26675,179.199219,ecg,-0.001714
6668,179.187500,ppg,0.075322
26676,179.203125,ecg,0.049525
26677,179.207031,ecg,-0.007196
26678,179.210938,ecg,-0.049722
26679,179.214844,ecg,0.001421
6669,179.203125,ppg,0.210491
26680,179.218750,ecg,0.044497
26681,179.222656,ecg,0.012369
26682,179.226562,ecg,0.031509
26683,179.230469,ecg,-0.070965
6670,179.218750,ppg,0.253227
26684,179.234375,ecg,0.043149
26685,179.238281,ecg,-0.027100
26686,179.242188,ecg,-0.062865
26687,179.246094,ecg,0.012980
6671,179.234375,ppg,0.416758
26688,179.250000,ecg,-0.073969
26689,179.253906,ecg,0.010860
26690,179.257812,ecg,0.076183
26691,179.261719,ecg,-0.030270
6672,179.250000,ppg,0.577850
26692,179.265625,ecg,-0.046675
26693,179.269531,ecg,0.052682
26694,179.273438,ecg,0.029847
26695,179.277344,ecg,0.040484
6673,179.265625,ppg,0.726974
26696,179.281250,ecg,-0.097552
26697,179.285156,ecg,-0.044335
26698,179.289062,ecg,0.089747
26699,179.292969,ecg,-0.043426
6674,179.281250,ppg,0.777624
26700,179.296875,ecg,-0.025185
26701,179.300781,ecg,0.003596
26702,179.304688,ecg,0.008326
26703,179.308594,ecg,-0.011866
6675,179.296875,ppg,0.881927
26704,179.312500,ecg,-0.132600
26705,179.316406,ecg,0.024632
26706,179.320312,ecg,-0.060408
26707,179.324219,ecg,0.045170
6676,179.312500,ppg,0.868469
26708,179.328125,ecg,0.059506
26709,179.332031,ecg,-0.057247
26710,179.335938,ecg,0.004306
26711,179.339844,ecg,0.078767
6677,179.328125,ppg,0.827251
26712,179.343750,ecg,0.083116
26713,179.347656,ecg,0.045860
26714,179.351562,ecg,-0.027600
26715,179.355469,ecg,0.018837
6678,179.343750,ppg,0.759384
26716,179.359375,ecg,-0.048720
26717,179.363281,ecg,0.073347
26718,179.367188,ecg,0.016190
26719,179.371094,ecg,0.068115
6679,179.359375,ppg,0.624246
26720,179.375000,ecg,-0.126987
26721,179.378906,ecg,-0.029686
26722,179.382812,ecg,-0.027774
26723,179.386719,ecg,-0.021823
6680,179.375000,ppg,0.500909
26724,179.390625,ecg,-0.064147
26725,179.394531,ecg,0.021099
26726,179.398438,ecg,-0.045453
26727,179.402344,ecg,0.091098
6681,179.390625,ppg,0.429386
26728,179.406250,ecg,-0.020528
26729,179.410156,ecg,-0.025311
26730,179.414062,ecg,-0.037464
26731,179.417969,ecg,0.027366
6682,179.406250,ppg,0.277708
26732,179.421875,ecg,0.014963
26733,179.425781,ecg,-0.049945
26734,179.429688,ecg,-0.152453
26735,179.433594,ecg,-0.019693
6683,179.421875,ppg,0.258532
26736,179.437500,ecg,-0.043865
26737,179.441406,ecg,-0.001790
26738,179.445312,ecg,-0.045779
26739,179.449219,ecg,0.013156
6684,179.437500,ppg,0.080884
26740,179.453125,ecg,-0.059253
26741,179.457031,ecg,0.010942
26742,179.460938,ecg,-0.013621
26743,179.464844,ecg,0.045852
6685,179.453125,ppg,0.037394
26744,179.468750,ecg,-0.008951
26745,179.472656,ecg,0.029604
26746,179.476562,ecg,-0.016764
26747,179.480469,ecg,-0.012062
6686,179.468750,ppg,0.026671
26748,179.484375,ecg,-0.036155
26749,179.488281,ecg,-0.066454
26750,179.492188,ecg,0.007448
26751,179.496094,ecg,-0.002966
6687,179.484375,ppg,-0.029758
26752,179.500000,ecg,0.076703
26753,179.503906,ecg,0.021469
26754,179.507812,ecg,0.091011
26755,179.511719,ecg,0.095323
6688,179.500000,ppg,0.037013
26756,179.515625,ecg,0.012111
26757,179.519531,ecg,-0.051785
26758,179.523438,ecg,-0.012266
26759,179.527344,ecg,0.049952
6689,179.515625,ppg,0.013065
26760,179.531250,ecg,-0.003546
26761,179.535156,ecg,0.054052
26762,179.539062,ecg,-0.018818
26763,179.542969,ecg,0.004398
6690,179.531250,ppg,0.011583
26764,179.546875,ecg,0.045833
26765,179.550781,ecg,0.032624
26766,179.554688,ecg,0.016436
26767,179.558594,ecg,0.012363
6691,179.546875,ppg,-0.051467
26768,179.562500,ecg,0.028669
26769,179.566406,ecg,-0.004109
26770,179.570312,ecg,0.049744
26771,179.574219,ecg,-0.029063
6692,179.562500,ppg,-0.009059
26772,179.578125,ecg,0.150874
26773,179.582031,ecg,0.011656
26774,179.585938,ecg,-0.041479
26775,179.589844,ecg,-0.080502
6693,179.578125,ppg,-0.007779
26776,179.593750,ecg,-0.045036
26777,179.597656,ecg,0.019799
26778,179.601562,ecg,-0.024350
26779,179.605469,ecg,0.057847
6694,179.593750,ppg,0.038279
26780,179.609375,ecg,-0.017405
26781,179.613281,ecg,-0.052267
26782,179.617188,ecg,-0.016002
26783,179.621094,ecg,-0.027333
6695,179.609375,ppg,0.019358
26784,179.625000,ecg,-0.010146
26785,179.628906,ecg,-0.057762
26786,179.632812,ecg,-0.007522
26787,179.636719,ecg,-0.094479
6696,179.625000,ppg,-0.014701
26788,179.640625,ecg,0.006294
26789,179.644531,ecg,-0.007198
26790,179.648438,ecg,-0.008305
26791,179.652344,ecg,-0.041141
6697,179.640625,ppg,0.009883
26792,179.656250,ecg,-0.003293
26793,179.660156,ecg,0.009449
26794,179.664062,ecg,-0.087468
26795,179.667969,ecg,0.048357
6698,179.656250,ppg,0.028073
26796,179.671875,ecg,-0.008099
26797,179.675781,ecg,0.023813
26798,179.679688,ecg,0.075797
26799,179.683594,ecg,-0.062144
6699,179.671875,ppg,-0.025535
26800,179.687500,ecg,-0.050057
26801,179.691406,ecg,-0.048345
26802,179.695312,ecg,0.001859
26803,179.699219,ecg,-0.050476
6700,179.687500,ppg,0.022463
26804,179.703125,ecg,-0.043603
26805,179.707031,ecg,0.087094
26806,179.710938,ecg,-0.012532
26807,179.714844,ecg,0.020525
6701,179.703125,ppg,0.019799
26808,179.718750,ecg,0.050480
26809,179.722656,ecg,0.073199
26810,179.726562,ecg,-0.071345
26811,179.730469,ecg,0.019710
6702,179.718750,ppg,0.029509
26812,179.734375,ecg,0.038792
26813,179.738281,ecg,0.056194
26814,179.742188,ecg,-0.033021
26815,179.746094,ecg,-0.021074
6703,179.734375,ppg,0.009871
26816,179.750000,ecg,0.009941
26817,179.753906,ecg,0.002916
26818,179.757812,ecg,-0.015708
26819,179.761719,ecg,-0.030122
6704,179.750000,ppg,0.016119
26820,179.765625,ecg,-0.005643
26821,179.769531,ecg,-0.013781
26822,179.773438,ecg,0.012902
26823,179.777344,ecg,-0.030859
6705,179.765625,ppg,-0.026186
26824,179.781250,ecg,-0.050736
26825,179.785156,ecg,-0.022409
26826,179.789062,ecg,-0.010268
26827,179.792969,ecg,0.053701
6706,179.781250,ppg,-0.068884
26828,179.796875,ecg,-0.019407
26829,179.800781,ecg,-0.056130
26830,179.804688,ecg,0.186714
26831,179.808594,ecg,0.167152
6707,179.796875,ppg,0.019241
26832,179.812500,ecg,0.162558
26833,179.816406,ecg,0.172645
26834,179.820312,ecg,0.150653
26835,179.824219,ecg,0.221158
6708,179.812500,ppg,-0.016564
26836,179.828125,ecg,0.045677
26837,179.832031,ecg,0.114463
26838,179.835938,ecg,0.087718
26839,179.839844,ecg,0.200090
6709,179.828125,ppg,0.028109
26840,179.843750,ecg,0.212927
26841,179.847656,ecg,0.536117
26842,179.851562,ecg,0.777937
26843,179.855469,ecg,0.920588
6710,179.843750,ppg,-0.016020
26844,179.859375,ecg,0.914916
26845,179.863281,ecg,0.816601
26846,179.867188,ecg,0.399618
26847,179.871094,ecg,0.202982
6711,179.859375,ppg,-0.007587
26848,179.875000,ecg,0.165420
26849,179.878906,ecg,0.086347
26850,179.882812,ecg,0.200718
26851,179.886719,ecg,0.305293
6712,179.875000,ppg,0.044518
26852,179.890625,ecg,0.312533
26853,179.894531,ecg,0.289667
26854,179.898438,ecg,0.212907
26855,179.902344,ecg,0.326600
6713,179.890625,ppg,-0.003515
26856,179.906250,ecg,0.232841
26857,179.910156,ecg,0.175178
26858,179.914062,ecg,0.079869
26859,179.917969,ecg,-0.107421
6714,179.906250,ppg,-0.008403
26860,179.921875,ecg,0.021357
26861,179.925781,ecg,-0.021233
26862,179.929688,ecg,-0.084377
26863,179.933594,ecg,0.047153
6715,179.921875,ppg,-0.014618
26864,179.937500,ecg,0.014201
26865,179.941406,ecg,-0.028918
26866,179.945312,ecg,-0.018953
26867,179.949219,ecg,0.029806
6716,179.937500,ppg,-0.015994
26868,179.953125,ecg,0.028035
26869,179.957031,ecg,-0.043699
26870,179.960938,ecg,0.047952
26871,179.964844,ecg,-0.007869
6717,179.953125,ppg,-0.013559
26872,179.968750,ecg,-0.048788
26873,179.972656,ecg,-0.004544
26874,179.976562,ecg,0.003660
26875,179.980469,ecg,0.060698
6718,179.968750,ppg,0.137086
26876,179.984375,ecg,0.036198
26877,179.988281,ecg,-0.111016
26878,179.992188,ecg,-0.059929
26879,179.996094,ecg,0.041711
6719,179.984375,ppg,0.105707
26880,210.000000,ecg,-0.056679
26881,210.003906,ecg,0.065441
26882,210.007812,ecg,0.018760
26883,210.011719,ecg,0.251455
6720,210.000000,ppg,-0.002347
26884,210.015625,ecg,0.415920
26885,210.019531,ecg,0.496258
26886,210.023438,ecg,0.610140
26887,210.027344,ecg,0.798813
6721,210.015625,ppg,0.033034
26888,210.031250,ecg,0.808248
26889,210.035156,ecg,0.560785
26890,210.039062,ecg,0.426305
26891,210.042969,ecg,-0.112171
6722,210.031250,ppg,0.004669
