sample_index,time_sec,channel,value
15433,60.28516,ecg,0.155187
15434,60.28906,ecg,-0.062291
15435,60.29297,ecg,0.084153
15436,60.29688,ecg,0.100771
15437,60.30078,ecg,-0.033902
15438,60.30469,ecg,-0.008454
15439,60.30859,ecg,-0.112895
15440,60.3125,ecg,0.06244
15441,60.31641,ecg,-0.034812
15442,60.32031,ecg,-0.106891
15443,60.32422,ecg,-0.126894
15444,60.32812,ecg,-0.011679
15445,60.33203,ecg,0.098144
15446,60.33594,ecg,-0.04089
15447,60.33984,ecg,0.058582
15448,60.34375,ecg,-0.016296
15449,60.34766,ecg,0.065529
15450,60.35156,ecg,0.111131
15451,60.35547,ecg,0.279579
15452,60.35938,ecg,-0.054776
15453,60.36328,ecg,0.141727
15454,60.36719,ecg,-0.037964
15455,60.37109,ecg,-0.161924
15456,60.375,ecg,-0.00593
15457,60.37891,ecg,-0.016204
15458,60.38281,ecg,0.051735
15459,60.38672,ecg,0.13169
15460,60.39062,ecg,-0.07624
15461,60.39453,ecg,-0.068617
15462,60.39844,ecg,0.167769
15463,60.40234,ecg,-0.026642
15464,60.40625,ecg,-0.042364
15465,60.41016,ecg,-0.143571
15466,60.41406,ecg,-0.160542
15467,60.41797,ecg,-0.080392
15468,60.42188,ecg,-0.071268
15469,60.42578,ecg,0.077854
15470,60.42969,ecg,0.031664
15471,60.43359,ecg,0.026145
15472,60.4375,ecg,-0.087722
15473,60.44141,ecg,0.063531
15474,60.44531,ecg,0.080822
15475,60.44922,ecg,0.152771
15476,60.45312,ecg,0.060264
15477,60.45703,ecg,-0.165065
15478,60.46094,ecg,0.060682
15479,60.46484,ecg,-0.06268
15480,60.46875,ecg,0.103978
15481,60.47266,ecg,-0.104921
15482,60.47656,ecg,-0.016843
15483,60.48047,ecg,-0.02038
15484,60.48438,ecg,0.205476
15485,60.48828,ecg,0.09144
15486,60.49219,ecg,-0.016234
15487,60.49609,ecg,0.227716
15488,60.5,ecg,0.031892
15489,60.50391,ecg,0.068002
15490,60.50781,ecg,-0.096676
15491,60.51172,ecg,0.034028
15492,60.51562,ecg,-0.058486
15493,60.51953,ecg,-0.113511
15494,60.52344,ecg,0.074803
15495,60.52734,ecg,-0.145899
15496,60.53125,ecg,0.10802
15497,60.53516,ecg,-0.036458
15498,60.53906,ecg,0.095372
15499,60.54297,ecg,0.036408
15500,60.54688,ecg,0.019729
15501,60.55078,ecg,-0.163231
15502,60.55469,ecg,0.051054
15503,60.55859,ecg,0.022734
15504,60.5625,ecg,0.123137
15505,60.56641,ecg,0.219388
15506,60.57031,ecg,-0.027054
15507,60.57422,ecg,0.10011
15508,60.57812,ecg,0.009086
15509,60.58203,ecg,-0.024106
15510,60.58594,ecg,0.086052
15511,60.58984,ecg,0.125009
15512,60.59375,ecg,0.033604
15513,60.59766,ecg,-0.028683
15514,60.60156,ecg,-0.099638
15515,60.60547,ecg,-0.021688
15516,60.60938,ecg,0.130021
15517,60.61328,ecg,-0.034164
15518,60.61719,ecg,0.014488
15519,60.62109,ecg,0.140255
15520,60.625,ecg,-0.012901
15521,60.62891,ecg,-0.140058
15522,60.63281,ecg,-0.070577
15523,60.63672,ecg,0.222469
15524,60.64062,ecg,-0.011328
15525,60.64453,ecg,0.008831
15526,60.64844,ecg,0.037518
15527,60.65234,ecg,-0.182148
15528,60.65625,ecg,-0.200729
15529,60.66016,ecg,0.036383
15530,60.66406,ecg,0.032191
15531,60.66797,ecg,0.062787
15532,60.67188,ecg,0.043057
15533,60.67578,ecg,0.048766
15534,60.67969,ecg,-0.06495
15535,60.68359,ecg,0.020408
15536,60.6875,ecg,-0.024579
15537,60.69141,ecg,0.029908
15538,60.69531,ecg,0.085855
15539,60.69922,ecg,-0.138804
15540,60.70312,ecg,0.167826
15541,60.70703,ecg,0.008539
15542,60.71094,ecg,0.104597
15543,60.71484,ecg,0.009007
15544,60.71875,ecg,0.10813
15545,60.72266,ecg,-0.024909
15546,60.72656,ecg,-0.023539
15547,60.73047,ecg,-0.023567
15548,60.73438,ecg,0.108986
15549,60.73828,ecg,0.172014
15550,60.74219,ecg,0.280031
15551,60.74609,ecg,-0.011811
15552,60.75,ecg,0.001985
15553,60.75391,ecg,0.060326
15554,60.75781,ecg,0.117748
15555,60.76172,ecg,-0.174791
15556,60.76562,ecg,0.090372
15557,60.76953,ecg,-0.16645
15558,60.77344,ecg,-0.098585
15559,60.77734,ecg,0.092404
15560,60.78125,ecg,-0.051297
15561,60.78516,ecg,0.026394
15562,60.78906,ecg,0.01523
15563,60.79297,ecg,0.187378
15564,60.79688,ecg,0.129328
15565,60.80078,ecg,-0.015102
15566,60.80469,ecg,0.023743
15567,60.80859,ecg,-0.08571
15568,60.8125,ecg,0.043483
15569,60.81641,ecg,0.102245
15570,60.82031,ecg,0.034907
15571,60.82422,ecg,-0.091083
15572,60.82812,ecg,0.00594
15573,60.83203,ecg,-0.085023
15574,60.83594,ecg,-0.119647
15575,60.83984,ecg,0.123895
15576,60.84375,ecg,0.047979
15577,60.84766,ecg,-0.09232
15578,60.85156,ecg,0.08224
15579,60.85547,ecg,0.170882
15580,60.85938,ecg,0.068871
15581,60.86328,ecg,0.036105
15582,60.86719,ecg,0.021764
15583,60.87109,ecg,-0.16743
15584,60.875,ecg,0.161329
15585,60.87891,ecg,0.016067
15586,60.88281,ecg,0.134391
15587,60.88672,ecg,-0.11266
15588,60.89062,ecg,-0.024644
15589,60.89453,ecg,-0.081815
15590,60.89844,ecg,-0.048444
15591,60.90234,ecg,-0.052073
15592,60.90625,ecg,0.077932
15593,60.91016,ecg,-0.038724
15594,60.91406,ecg,0.207779
15595,60.91797,ecg,-0.014346
15596,60.92188,ecg,0.038183
15597,60.92578,ecg,0.087086
15598,60.92969,ecg,-0.041295
15599,60.93359,ecg,0.08972
15600,60.9375,ecg,0.058316
15601,60.94141,ecg,-0.027737
15602,60.94531,ecg,-0.011526
15603,60.94922,ecg,0.035159
15604,60.95312,ecg,-0.069203
15605,60.95703,ecg,0.020195
15606,60.96094,ecg,0.078516
15607,60.96484,ecg,-0.083278
15608,60.96875,ecg,0.063293
15609,60.97266,ecg,0.095004
15610,60.97656,ecg,0.06997
15611,60.98047,ecg,0.041197
15612,60.98438,ecg,0.09958
15613,60.98828,ecg,-0.017821
15614,60.99219,ecg,0.064508
15615,60.99609,ecg,0.007081
15616,61.0,ecg,0.03445
15617,61.00391,ecg,0.010063
15618,61.00781,ecg,-0.002285
15619,61.01172,ecg,-0.00101
15620,61.01562,ecg,-0.126526
15621,61.01953,ecg,-0.102693
15622,61.02344,ecg,0.083361
15623,61.02734,ecg,-0.149809
15624,61.03125,ecg,0.033517
15625,61.03516,ecg,-0.102951
15626,61.03906,ecg,-0.002803
15627,61.04297,ecg,0.009227
15628,61.04688,ecg,-0.068917
15629,61.05078,ecg,-0.031669
15630,61.05469,ecg,-0.198183
15631,61.05859,ecg,-0.044976
15632,61.0625,ecg,0.004548
15633,61.06641,ecg,0.054948
15634,61.07031,ecg,0.009423
15635,61.07422,ecg,0.077213
15636,61.07812,ecg,0.005639
15637,61.08203,ecg,-0.01812
15638,61.08594,ecg,-0.099417
15639,61.08984,ecg,0.048902
15640,61.09375,ecg,0.117352
15641,61.09766,ecg,0.066407
15642,61.10156,ecg,0.052603
15643,61.10547,ecg,-0.096809
15644,61.10938,ecg,-0.068048
15645,61.11328,ecg,0.114019
15646,61.11719,ecg,-0.027761
15647,61.12109,ecg,-0.045221
15648,61.125,ecg,0.070286
15649,61.12891,ecg,-0.111895
15650,61.13281,ecg,-0.043081
15651,61.13672,ecg,-0.046419
15652,61.14062,ecg,0.145636
15653,61.14453,ecg,0.032801
15654,61.14844,ecg,0.029818
15655,61.15234,ecg,-0.093624
15656,61.15625,ecg,-0.0069
15657,61.16016,ecg,-0.000485
15658,61.16406,ecg,0.149347
15659,61.16797,ecg,-0.144366
15660,61.17188,ecg,-0.097766
15661,61.17578,ecg,0.033747
15662,61.17969,ecg,0.064981
15663,61.18359,ecg,0.121956
15664,61.1875,ecg,0.052286
15665,61.19141,ecg,0.455346
15666,61.19531,ecg,0.532755
15667,61.19922,ecg,0.719922
15668,61.20312,ecg,0.920763
15669,61.20703,ecg,0.732045
15670,61.21094,ecg,0.554135
15671,61.21484,ecg,0.218062
15672,61.21875,ecg,0.114814
15673,61.22266,ecg,0.094432
15674,61.22656,ecg,0.17537
15675,61.23047,ecg,-0.117799
15676,61.23438,ecg,-0.078588
15677,61.23828,ecg,0.167376
15678,61.24219,ecg,-0.022651
15679,61.24609,ecg,0.095316
15680,61.25,ecg,0.052677
15681,61.25391,ecg,-0.055982
15682,61.25781,ecg,-0.056866
15683,61.26172,ecg,-0.042114
15684,61.26562,ecg,-0.038736
15685,61.26953,ecg,0.164269
15686,61.27344,ecg,0.072298
15687,61.27734,ecg,0.128641
15688,61.28125,ecg,-0.029864
15689,61.28516,ecg,-0.002899
15690,61.28906,ecg,-0.119057
15691,61.29297,ecg,0.009323
15692,61.29688,ecg,-0.009286
15693,61.30078,ecg,-0.012852
15694,61.30469,ecg,0.013817
15695,61.30859,ecg,0.008482
15696,61.3125,ecg,-0.109414
15697,61.31641,ecg,0.166865
15698,61.32031,ecg,0.000679
15699,61.32422,ecg,0.027238
15700,61.32812,ecg,-0.095203
15701,61.33203,ecg,-0.003744
15702,61.33594,ecg,0.183573
15703,61.33984,ecg,-0.017532
15704,61.34375,ecg,0.049417
15705,61.34766,ecg,-0.002331
15706,61.35156,ecg,-0.131966
15707,61.35547,ecg,-0.04255
15708,61.35938,ecg,0.07341
15709,61.36328,ecg,-0.089216
15710,61.36719,ecg,0.096515
15711,61.37109,ecg,-0.00038
15712,61.375,ecg,0.000894
15713,61.37891,ecg,0.115349
15714,61.38281,ecg,-0.005098
15715,61.38672,ecg,-0.181115
15716,61.39062,ecg,0.030422
15717,61.39453,ecg,0.044746
15718,61.39844,ecg,-0.071532
15719,61.40234,ecg,-0.080641
15720,61.40625,ecg,0.024653
15721,61.41016,ecg,0.069101
15722,61.41406,ecg,0.08698
15723,61.41797,ecg,0.120303
15724,61.42188,ecg,-0.001827
15725,61.42578,ecg,-0.120559
15726,61.42969,ecg,-0.069988
15727,61.43359,ecg,0.05676
15728,61.4375,ecg,-0.297922
15729,61.44141,ecg,0.023994
15730,61.44531,ecg,0.094081
15731,61.44922,ecg,0.07515
15732,61.45312,ecg,-0.126791
15733,61.45703,ecg,-0.104953
15734,61.46094,ecg,-0.081085
15735,61.46484,ecg,0.051188
15736,61.46875,ecg,0.14074
15737,61.47266,ecg,0.091743
15738,61.47656,ecg,0.027679
15739,61.48047,ecg,-0.261948
15740,61.48438,ecg,0.04345
15741,61.48828,ecg,0.020994
15742,61.49219,ecg,-0.019325
15743,61.49609,ecg,0.161493
15744,61.5,ecg,-0.035067
15745,61.50391,ecg,0.059338
15746,61.50781,ecg,0.023703
15747,61.51172,ecg,-0.019565
15748,61.51562,ecg,-0.088637
15749,61.51953,ecg,-0.067693
15750,61.52344,ecg,0.032632
15751,61.52734,ecg,0.043246
15752,61.53125,ecg,0.051585
15753,61.53516,ecg,0.004013
15754,61.53906,ecg,0.058966
15755,61.54297,ecg,-0.070536
15756,61.54688,ecg,0.03701
15757,61.55078,ecg,-0.09078
15758,61.55469,ecg,0.061361
15759,61.55859,ecg,0.104537
15760,61.5625,ecg,0.239283
15761,61.56641,ecg,0.020785
15762,61.57031,ecg,-0.213635
15763,61.57422,ecg,-0.098872
15764,61.57812,ecg,0.083116
15765,61.58203,ecg,0.091971
15766,61.58594,ecg,-0.13105
15767,61.58984,ecg,0.284068
15768,61.59375,ecg,0.066553
15769,61.59766,ecg,0.026196
15770,61.60156,ecg,0.004447
15771,61.60547,ecg,-0.05196
15772,61.60938,ecg,-0.071148
15773,61.61328,ecg,0.003662
15774,61.61719,ecg,0.021688
15775,61.62109,ecg,-0.034147
15776,61.625,ecg,-0.031611
15777,61.62891,ecg,0.047832
15778,61.63281,ecg,-0.005234
15779,61.63672,ecg,-0.002615
15780,61.64062,ecg,-0.060639
15781,61.64453,ecg,0.010212
15782,61.64844,ecg,0.093914
15783,61.65234,ecg,-0.099076
15784,61.65625,ecg,-0.156709
15785,61.66016,ecg,-0.143392
15786,61.66406,ecg,0.124436
15787,61.66797,ecg,0.070429
15788,61.67188,ecg,0.04369
15789,61.67578,ecg,0.126481
15790,61.67969,ecg,-0.087305
15791,61.68359,ecg,-0.035567
15792,61.6875,ecg,-0.083312
15793,61.69141,ecg,-0.021935
15794,61.69531,ecg,-0.126994
15795,61.69922,ecg,-0.013004
15796,61.70312,ecg,-0.033045
15797,61.70703,ecg,0.10081
15798,61.71094,ecg,0.093453
15799,61.71484,ecg,0.001187
15800,61.71875,ecg,-0.041639
15801,61.72266,ecg,0.071882
15802,61.72656,ecg,-0.043319
15803,61.73047,ecg,0.247961
15804,61.73438,ecg,0.061901
15805,61.73828,ecg,-0.064321
15806,61.74219,ecg,-0.015003
15807,61.74609,ecg,-0.045031
15808,61.75,ecg,-0.006863
15809,61.75391,ecg,0.082545
15810,61.75781,ecg,-0.069432
15811,61.76172,ecg,0.056441
15812,61.76562,ecg,0.01184
15813,61.76953,ecg,0.045149
15814,61.77344,ecg,0.037642
15815,61.77734,ecg,0.10283
15816,61.78125,ecg,-0.051159
15817,61.78516,ecg,-0.073956
15818,61.78906,ecg,-0.028717
15819,61.79297,ecg,0.050631
15820,61.79688,ecg,-0.197269
15821,61.80078,ecg,0.037187
15822,61.80469,ecg,0.104953
15823,61.80859,ecg,0.12827
15824,61.8125,ecg,-0.156726
15825,61.81641,ecg,-0.08374
15826,61.82031,ecg,0.042112
15827,61.82422,ecg,-0.043311
15828,61.82812,ecg,-0.013934
15829,61.83203,ecg,-0.019411
15830,61.83594,ecg,0.016416
15831,61.83984,ecg,0.208944
15832,61.84375,ecg,0.189336
15833,61.84766,ecg,-0.125678
15834,61.85156,ecg,-0.120999
15835,61.85547,ecg,-0.034789
15836,61.85938,ecg,0.060909
15837,61.86328,ecg,0.006302
15838,61.86719,ecg,0.109467
15839,61.87109,ecg,0.017693
15840,61.875,ecg,-0.024558
15841,61.87891,ecg,0.163059
15842,61.88281,ecg,0.026905
15843,61.88672,ecg,0.072538
15844,61.89062,ecg,-0.039662
15845,61.89453,ecg,0.117429
15846,61.89844,ecg,0.103952
15847,61.90234,ecg,-0.04601
15848,61.90625,ecg,0.138586
15849,61.91016,ecg,-0.244106
15850,61.91406,ecg,0.162229
15851,61.91797,ecg,-0.056458
15852,61.92188,ecg,0.144284
15853,61.92578,ecg,0.005493
15854,61.92969,ecg,0.198308
15855,61.93359,ecg,-0.050443
15856,61.9375,ecg,0.064174
15857,61.94141,ecg,-0.2713
15858,61.94531,ecg,-0.054837
15859,61.94922,ecg,0.128483
15860,61.95312,ecg,0.001208
15861,61.95703,ecg,0.044951
15862,61.96094,ecg,0.017567
15863,61.96484,ecg,0.015645
15864,61.96875,ecg,-0.025936
15865,61.97266,ecg,-0.086847
15866,61.97656,ecg,0.084881
15867,61.98047,ecg,0.205767
15868,61.98438,ecg,-0.08951
15869,61.98828,ecg,-0.121277
15870,61.99219,ecg,0.095912
15871,61.99609,ecg,0.128125
15872,62.0,ecg,0.128481
15873,62.00391,ecg,0.229807
15874,62.00781,ecg,0.120784
15875,62.01172,ecg,0.294275
15876,62.01562,ecg,0.681249
15877,62.01953,ecg,0.872615
15878,62.02344,ecg,0.92772
15879,62.02734,ecg,0.855842
15880,62.03125,ecg,0.41819
15881,62.03516,ecg,0.147932
15882,62.03906,ecg,0.14622
15883,62.04297,ecg,0.195674
15884,62.04688,ecg,-0.030442
15885,62.05078,ecg,0.09581
15886,62.05469,ecg,0.160225
15887,62.05859,ecg,-0.019908
15888,62.0625,ecg,0.263376
15889,62.06641,ecg,0.095889
15890,62.07031,ecg,-0.101898
15891,62.07422,ecg,0.022645
15892,62.07812,ecg,0.002895
15893,62.08203,ecg,0.104776
15894,62.08594,ecg,0.125107
15895,62.08984,ecg,-0.110348
15896,62.09375,ecg,0.17161
15897,62.09766,ecg,0.049004
15898,62.10156,ecg,0.030405
15899,62.10547,ecg,-0.113415
15900,62.10938,ecg,-0.119981
15901,62.11328,ecg,0.089779
15902,62.11719,ecg,-0.158132
15903,62.12109,ecg,0.047323
15904,62.125,ecg,-0.007214
15905,62.12891,ecg,0.080264
15906,62.13281,ecg,0.162412
15907,62.13672,ecg,-0.096122
15908,62.14062,ecg,0.018013
15909,62.14453,ecg,0.187416
15910,62.14844,ecg,0.116246
15911,62.15234,ecg,0.095318
15912,62.15625,ecg,0.056173
15913,62.16016,ecg,-0.027644
15914,62.16406,ecg,-0.035711
15915,62.16797,ecg,0.166348
15916,62.17188,ecg,-0.048733
15917,62.17578,ecg,0.107694
15918,62.17969,ecg,0.052008
15919,62.18359,ecg,0.09406
15920,62.1875,ecg,0.025016
15921,62.19141,ecg,0.251081
15922,62.19531,ecg,-0.155601
15923,62.19922,ecg,-0.021146
15924,62.20312,ecg,0.068841
15925,62.20703,ecg,-0.016594
15926,62.21094,ecg,0.048277
15927,62.21484,ecg,-0.104576
15928,62.21875,ecg,0.124006
15929,62.22266,ecg,0.042906
15930,62.22656,ecg,0.162318
15931,62.23047,ecg,0.061139
15932,62.23438,ecg,-0.035821
15933,62.23828,ecg,-0.021219
15934,62.24219,ecg,-0.078204
15935,62.24609,ecg,-0.118059
15936,62.25,ecg,0.156742
15937,62.25391,ecg,0.078741
15938,62.25781,ecg,0.127881
15939,62.26172,ecg,0.016769
15940,62.26562,ecg,-0.195915
15941,62.26953,ecg,0.060176
15942,62.27344,ecg,-0.118691
15943,62.27734,ecg,-0.084617
15944,62.28125,ecg,0.160892
15945,62.28516,ecg,-0.01544
15946,62.28906,ecg,0.021335
15947,62.29297,ecg,-0.032344
15948,62.29688,ecg,-0.032131
15949,62.30078,ecg,-0.108051
15950,62.30469,ecg,0.047987
15951,62.30859,ecg,0.109052
15952,62.3125,ecg,-0.117255
15953,62.31641,ecg,0.169089
15954,62.32031,ecg,-0.131574
15955,62.32422,ecg,-0.143509
15956,62.32812,ecg,-0.020897
15957,62.33203,ecg,-0.049021
15958,62.33594,ecg,-0.159785
15959,62.33984,ecg,0.131461
15960,62.34375,ecg,-0.011812
15961,62.34766,ecg,0.17227
15962,62.35156,ecg,-0.064108
15963,62.35547,ecg,-0.008269
15964,62.35938,ecg,0.020651
15965,62.36328,ecg,-0.062608
15966,62.36719,ecg,0.043958
15967,62.37109,ecg,0.032923
15968,62.375,ecg,-0.099352
15969,62.37891,ecg,-0.095064
15970,62.38281,ecg,-0.241155
15971,62.38672,ecg,-0.211773
15972,62.39062,ecg,-0.116205
15973,62.39453,ecg,-0.008634
15974,62.39844,ecg,-0.196488
15975,62.40234,ecg,-0.006935
15976,62.40625,ecg,0.03203
15977,62.41016,ecg,-0.126922
15978,62.41406,ecg,0.022258
15979,62.41797,ecg,-0.062604
15980,62.42188,ecg,-0.012611
15981,62.42578,ecg,-0.012879
15982,62.42969,ecg,-0.009364
15983,62.43359,ecg,-0.098302
15984,62.4375,ecg,-0.029752
15985,62.44141,ecg,0.029519
15986,62.44531,ecg,-0.095272
15987,62.44922,ecg,-0.037908
15988,62.45312,ecg,0.05164
15989,62.45703,ecg,0.071287
15990,62.46094,ecg,-0.051693
15991,62.46484,ecg,-0.082879
15992,62.46875,ecg,0.07814
15993,62.47266,ecg,0.009315
15994,62.47656,ecg,0.119488
15995,62.48047,ecg,-0.042234
15996,62.48438,ecg,-0.033308
15997,62.48828,ecg,-0.077305
15998,62.49219,ecg,-0.111006
15999,62.49609,ecg,0.085729
16000,62.5,ecg,0.145295
16001,62.50391,ecg,-0.083998
16002,62.50781,ecg,0.132211
16003,62.51172,ecg,-0.131136
16004,62.51562,ecg,0.02711
16005,62.51953,ecg,0.073035
16006,62.52344,ecg,0.008013
16007,62.52734,ecg,-0.081362
16008,62.53125,ecg,0.010915
16009,62.53516,ecg,-0.042906
16010,62.53906,ecg,-0.138613
16011,62.54297,ecg,-0.053569
16012,62.54688,ecg,0.014664
16013,62.55078,ecg,-0.090373
16014,62.55469,ecg,-0.121778
16015,62.55859,ecg,-0.171325
16016,62.5625,ecg,-0.017501
16017,62.56641,ecg,-0.009213
16018,62.57031,ecg,0.075416
16019,62.57422,ecg,0.131814
16020,62.57812,ecg,-0.000579
16021,62.58203,ecg,0.028741
16022,62.58594,ecg,-0.128818
16023,62.58984,ecg,0.043261
16024,62.59375,ecg,-0.04485
16025,62.59766,ecg,0.024783
16026,62.60156,ecg,0.183543
16027,62.60547,ecg,0.003817
16028,62.60938,ecg,0.023301
16029,62.61328,ecg,-0.065153
16030,62.61719,ecg,0.024785
16031,62.62109,ecg,0.028703
16032,62.625,ecg,-0.143846
16033,62.62891,ecg,0.114473
16034,62.63281,ecg,-0.161141
16035,62.63672,ecg,-0.158756
16036,62.64062,ecg,-0.108882
16037,62.64453,ecg,0.047146
16038,62.64844,ecg,-0.043137
16039,62.65234,ecg,-0.146325
16040,62.65625,ecg,0.187194
16041,62.66016,ecg,0.008692
16042,62.66406,ecg,0.069991
16043,62.66797,ecg,0.140221
16044,62.67188,ecg,0.122446
16045,62.67578,ecg,-0.041538
16046,62.67969,ecg,0.05512
16047,62.68359,ecg,-0.042938
16048,62.6875,ecg,-0.142823
16049,62.69141,ecg,0.001041
16050,62.69531,ecg,0.11147
16051,62.69922,ecg,0.021033
16052,62.70312,ecg,0.062341
16053,62.70703,ecg,-0.038386
16054,62.71094,ecg,-0.020327
16055,62.71484,ecg,-0.029748
16056,62.71875,ecg,-0.005561
16057,62.72266,ecg,0.001018
16058,62.72656,ecg,0.254807
16059,62.73047,ecg,0.372392
16060,62.73438,ecg,0.553384
16061,62.73828,ecg,0.956166
16062,62.74219,ecg,0.775703
16063,62.74609,ecg,0.966953
16064,62.75,ecg,0.50705
16065,62.75391,ecg,0.29576
16066,62.75781,ecg,0.119017
16067,62.76172,ecg,0.039274
16068,62.76562,ecg,-0.106889
16069,62.76953,ecg,0.065413
16070,62.77344,ecg,-0.062272
16071,62.77734,ecg,-0.139387
16072,62.78125,ecg,-0.073534
16073,62.78516,ecg,-0.093596
16074,62.78906,ecg,-0.114088
16075,62.79297,ecg,0.012348
16076,62.79688,ecg,0.033265
16077,62.80078,ecg,0.151263
16078,62.80469,ecg,-0.046775
16079,62.80859,ecg,-0.061441
16080,62.8125,ecg,-0.010766
16081,62.81641,ecg,0.011735
16082,62.82031,ecg,-0.205101
16083,62.82422,ecg,-0.036369
16084,62.82812,ecg,-0.180106
16085,62.83203,ecg,0.17012
16086,62.83594,ecg,0.132315
16087,62.83984,ecg,-0.185902
16088,62.84375,ecg,0.022418
16089,62.84766,ecg,-0.014881
16090,62.85156,ecg,0.063609
16091,62.85547,ecg,-0.09176
16092,62.85938,ecg,0.030262
16093,62.86328,ecg,0.078773
16094,62.86719,ecg,0.015441
16095,62.87109,ecg,0.101777
16096,62.875,ecg,-0.098287
16097,62.87891,ecg,0.154038
16098,62.88281,ecg,0.044106
16099,62.88672,ecg,0.132428
16100,62.89062,ecg,0.06071
16101,62.89453,ecg,0.007238
16102,62.89844,ecg,-0.026989
16103,62.90234,ecg,-0.159568
16104,62.90625,ecg,-0.051527
16105,62.91016,ecg,0.126801
16106,62.91406,ecg,-0.027267
16107,62.91797,ecg,0.09182
16108,62.92188,ecg,-0.006997
16109,62.92578,ecg,0.180154
16110,62.92969,ecg,-0.112188
16111,62.93359,ecg,0.03581
16112,62.9375,ecg,-0.076193
16113,62.94141,ecg,-0.052639
16114,62.94531,ecg,-0.088549
16115,62.94922,ecg,-0.063716
16116,62.95312,ecg,0.03681
16117,62.95703,ecg,0.008968
16118,62.96094,ecg,0.100395
16119,62.96484,ecg,-0.041436
16120,62.96875,ecg,0.050359
16121,62.97266,ecg,-0.033182
16122,62.97656,ecg,-0.026618
16123,62.98047,ecg,0.022113
16124,62.98438,ecg,-0.094416
16125,62.98828,ecg,0.044101
16126,62.99219,ecg,-0.06148
16127,62.99609,ecg,0.09773
16128,63.0,ecg,0.014632
16129,63.00391,ecg,-0.035412
16130,63.00781,ecg,-0.058496
16131,63.01172,ecg,0.025497
16132,63.01562,ecg,-0.028271
16133,63.01953,ecg,-0.129727
16134,63.02344,ecg,0.021295
16135,63.02734,ecg,-0.139786
16136,63.03125,ecg,-0.137906
16137,63.03516,ecg,0.120784
16138,63.03906,ecg,-0.009118
16139,63.04297,ecg,-0.154337
16140,63.04688,ecg,-0.143989
16141,63.05078,ecg,-0.098081
16142,63.05469,ecg,-0.121741
16143,63.05859,ecg,0.048382
16144,63.0625,ecg,-0.07168
16145,63.06641,ecg,0.02778
16146,63.07031,ecg,0.146209
16147,63.07422,ecg,-0.021144
16148,63.07812,ecg,-0.036476
16149,63.08203,ecg,-0.091103
16150,63.08594,ecg,-0.10237
16151,63.08984,ecg,-0.05216
16152,63.09375,ecg,0.051753
16153,63.09766,ecg,0.269499
16154,63.10156,ecg,0.056014
16155,63.10547,ecg,0.008812
16156,63.10938,ecg,-0.006284
16157,63.11328,ecg,-0.122438
16158,63.11719,ecg,0.084419
16159,63.12109,ecg,-0.028577
16160,63.125,ecg,-0.082594
16161,63.12891,ecg,-0.07495
16162,63.13281,ecg,-0.081671
16163,63.13672,ecg,0.094734
16164,63.14062,ecg,0.137173
16165,63.14453,ecg,0.016508
16166,63.14844,ecg,-0.061454
16167,63.15234,ecg,-0.148659
16168,63.15625,ecg,-0.051236
16169,63.16016,ecg,0.000308
16170,63.16406,ecg,0.148329
16171,63.16797,ecg,-0.064647
16172,63.17188,ecg,-0.016314
16173,63.17578,ecg,-0.014525
16174,63.17969,ecg,-0.046131
16175,63.18359,ecg,0.052132
16176,63.1875,ecg,-0.016376
16177,63.19141,ecg,-0.107258
16178,63.19531,ecg,-0.023553
16179,63.19922,ecg,-0.023123
16180,63.20312,ecg,0.130472
16181,63.20703,ecg,-0.045744
16182,63.21094,ecg,-0.15897
16183,63.21484,ecg,0.122756
16184,63.21875,ecg,0.138344
16185,63.22266,ecg,-0.154922
16186,63.22656,ecg,-0.11454
16187,63.23047,ecg,0.10515
16188,63.23438,ecg,-0.063263
16189,63.23828,ecg,-0.153813
16190,63.24219,ecg,0.04975
16191,63.24609,ecg,-0.01728
16192,63.25,ecg,0.00295
16193,63.25391,ecg,-0.071119
16194,63.25781,ecg,-0.033927
16195,63.26172,ecg,-0.064915
16196,63.26562,ecg,0.110476
16197,63.26953,ecg,0.047567
16198,63.27344,ecg,0.072629
16199,63.27734,ecg,0.110568
16200,63.28125,ecg,-0.061706
16201,63.28516,ecg,-0.119422
16202,63.28906,ecg,0.061302
16203,63.29297,ecg,-0.131319
16204,63.29688,ecg,-0.053522
16205,63.30078,ecg,0.002996
16206,63.30469,ecg,0.001648
16207,63.30859,ecg,0.158272
16208,63.3125,ecg,-0.02115
16209,63.31641,ecg,0.036463
16210,63.32031,ecg,-0.055177
16211,63.32422,ecg,0.129625
16212,63.32812,ecg,0.01118
16213,63.33203,ecg,0.112743
16214,63.33594,ecg,-0.061826
16215,63.33984,ecg,-0.041299
16216,63.34375,ecg,0.01909
16217,63.34766,ecg,0.073864
16218,63.35156,ecg,-0.118321
16219,63.35547,ecg,-0.02206
16220,63.35938,ecg,0.135325
16221,63.36328,ecg,-0.135568
16222,63.36719,ecg,-0.028945
16223,63.37109,ecg,0.166858
16224,63.375,ecg,0.000697
16225,63.37891,ecg,0.072651
16226,63.38281,ecg,-0.087012
16227,63.38672,ecg,-0.03043
16228,63.39062,ecg,-0.066263
16229,63.39453,ecg,0.101969
16230,63.39844,ecg,0.01411
16231,63.40234,ecg,0.083267
16232,63.40625,ecg,-0.246269
16233,63.41016,ecg,-0.101852
16234,63.41406,ecg,0.141393
